timestamp,rule_level,decoder_name,rule_description,rule_group,mitre_id,agent_ip,is_malicious
2026-04-06T22:31:00.21972,4,nginx,unknown,web_traffic,unknown,0.0.0.0,0
2026-04-17T17:47:00.76230,15,suricata,Command and Control Beaconing Detected,c2,T1071,0.0.0.0,1
2026-04-28T21:01:00.97951,8,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.226,0
2026-04-12T07:27:00.42006,13,nginx,HTTP Flood Denial of Service (DoS),unknown,T1498,14.103.124.188,1
2026-04-27T03:03:26.58436,4,unknown,Normal GET request to /index.html,web_traffic,unknown,192.168.1.57,0
2026-05-03T15:51:00.38379,9,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,59.178.97.138,1
2026-04-06T09:12:00.55564,9,modsecurity,SQL Injection attempt detected,owasp_10,T1190,0.0.0.0,1
2026-04-29T00:27:00.55951,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.163,0
2026-05-02T22:20:00.93720,4,syscheck,Unexpected file modification in /etc/,ossec,unknown,0.0.0.0,0
2026-04-15T06:30:16.99218,2,mysql,Standard DB query execution,database,unknown,192.168.1.60,0
2026-04-19T04:50:00.26288,3,cron,Cron job executed successfully,system,unknown,192.168.1.199,0
2026-04-17T12:37:00.86607,2,mysql,Standard DB query execution,database,unknown,192.168.1.87,0
2026-04-16T00:18:00.72774,4,unknown,unknown,web_traffic,unknown,192.168.1.4,0
2026-04-06T02:57:24.51871,4,cron,Cron job executed successfully,unknown,unknown,192.168.1.164,0
2026-04-12T10:38:00.98841,12,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,67.80.28.89,1
2026-04-27T04:51:00.41350,4,syscheck,File integrity check passed,ossec,unknown,192.168.1.227,0
2026-04-05T00:29:00.83625,13,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,105.118.39.49,1
2026-04-07T18:59:00.69433,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.208,0
2026-04-22T21:35:00.10361,4,unknown,Normal GET request to /index.html,web_traffic,unknown,192.168.1.48,0
2026-04-30T13:44:11.78852,10,modsecurity,unknown,owasp_10,T1190,45.192.184.50,1
2026-04-11T18:12:00.54784,2,syscheck,File integrity check passed,ossec,unknown,41.153.30.107,0
2026-04-15T01:29:00.86058,4,windows,System event 4624,windows_auth,unknown,50.87.144.79,0
2026-04-28T00:44:00.62156,3,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.171,0
2026-04-29T12:24:00.65545,4,mysql,Standard DB query execution,database,unknown,192.168.1.7,0
2026-04-21T14:57:00.24379,6,nginx,Unusual traffic spike detected,unknown,unknown,51.253.219.75,1
2026-05-02T09:25:00.24463,3,postfix,Mail delivery successful,mail,unknown,192.168.1.253,0
2026-04-28T03:44:00.62288,12,syscheck,Certificate expiration warning: SSL cert expires in 7 days,system_monitor,unknown,192.168.1.217,0
2026-04-16T14:48:00.76172,1,postfix,Mail delivery successful,mail,unknown,192.168.1.49,0
2026-05-03T01:00:00.50707,4,mysql,Standard DB query execution,database,unknown,192.168.1.119,0
2026-04-28T17:58:00.94757,14,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,27.123.98.6,1
2026-05-02T03:53:00.71985,9,syscheck,Certificate expiration warning: SSL cert expires in 7 days,system_monitor,unknown,192.168.1.49,0
2026-04-19T06:13:00.41822,2,iptables,Firewall accepted connection,firewall,unknown,0.0.0.0,0
2026-04-26T04:55:00.33981,8,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,192.168.1.218,0
2026-04-20T17:58:00.48422,7,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.41,0
2026-04-05T01:44:00.26990,5,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.209,1
2026-04-12T23:41:00.62137,4,unknown,System event 4624,windows_auth,unknown,192.168.1.107,0
2026-04-13T12:47:00.71300,11,sca,SCA policy scan: CIS Benchmark compliance check completed,compliance,unknown,192.168.1.154,0
2026-04-13T10:48:00.48250,12,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,20.163.104.123,1
2026-04-21T07:42:00.94054,7,sshd,Multiple failed password attempts,authentication_failed,T1110,192.168.1.5,0
2026-04-06T11:05:00.48450,4,mysql,Standard DB query execution,unknown,unknown,36.69.128.180,0
2026-04-06T02:33:00.69760,1,pam,Successful SSH login,authentication,unknown,0.0.0.0,0
2026-04-08T16:44:00.97961,11,mysql,Database maintenance: slow query log threshold exceeded,database,unknown,192.168.1.82,0
2026-04-12T18:41:00.98765,3,suricata,DNS tunneling: suspicious TXT record queries to unknown domain,c2,T1071,192.168.1.126,1
2026-04-12T00:39:00.12044,11,unknown,Certificate expiration warning: SSL cert expires in 7 days,unknown,unknown,192.168.1.90,0
2026-04-16T20:30:00.41434,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.34,0
2026-04-29T06:59:00.77590,1,mysql,Standard DB query execution,database,unknown,2.27.22.22,0
2026-05-01T12:31:00.25607,3,postfix,Mail delivery successful,mail,unknown,0.0.0.0,0
2026-04-21T12:14:00.59910,5,postfix,Mail delivery successful,mail,unknown,192.168.1.167,0
2026-04-10T10:10:00.97279,2,mysql,Standard DB query execution,database,unknown,192.168.1.15,0
2026-04-09T13:29:00.26763,2,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.240,0
2026-04-10T22:26:00.15291,1,mysql,Standard DB query execution,database,unknown,192.168.1.225,0
2026-04-07T03:55:00.30542,3,windows,System event 4624,windows_auth,unknown,192.168.1.128,0
2026-04-12T20:03:00.32961,1,pam,Successful SSH login,authentication,unknown,52.174.67.71,0
2026-04-10T14:18:00.22940,4,syscheck,Certificate expiration warning: SSL cert expires in 7 days,system_monitor,unknown,192.168.1.196,0
2026-04-07T02:49:00.99116,11,sca,SCA policy scan: CIS Benchmark compliance check completed,compliance,unknown,192.168.1.115,0
2026-04-09T20:21:00.18325,3,iptables,unknown,firewall,unknown,192.168.1.186,0
2026-04-10T21:00:00.63609,4,mysql,Standard DB query execution,database,unknown,192.168.1.178,0
2026-04-24T02:22:00.98494,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.188,0
2026-04-25T02:43:00.87300,1,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.177,0
2026-04-20T17:18:00.72945,9,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,35.225.56.202,1
2026-04-07T02:13:00.66195,4,postfix,Mail delivery successful,mail,unknown,192.168.1.66,0
2026-04-09T04:16:00.76387,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.45,0
2026-04-12T15:40:00.98850,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,0.0.0.0,0
2026-04-20T02:46:00.72761,4,syscheck,File integrity check passed,unknown,unknown,45.67.155.160,0
2026-04-14T11:15:00.86649,5,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.62,0
2026-04-28T13:44:00.62693,1,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,0.0.0.0,0
2026-04-29T11:23:00.69626,1,pam,Successful SSH login,authentication,unknown,192.168.1.13,0
2026-04-18T13:32:00.34574,5,iptables,Firewall accepted connection,firewall,unknown,192.168.1.181,0
2026-05-04T00:39:00.40120,13,windows_defender,Malware Execution Detected,malware,T1204,49.231.192.36,1
2026-05-04T14:11:00.62899,4,windows,unknown,privilege_escalation,T1134,190.33.42.166,1
2026-04-07T20:31:00.95707,12,sca,Vulnerability assessment scan completed on all endpoints,compliance,unknown,192.168.1.217,0
2026-04-20T20:39:00.81895,4,unknown,Mail delivery successful,mail,unknown,192.168.1.253,0
2026-04-19T06:18:00.85380,4,postfix,Mail delivery successful,mail,unknown,192.168.1.200,0
2026-05-04T11:03:00.36606,3,windows,unknown,windows_auth,unknown,192.168.1.124,0
2026-04-25T06:47:00.98627,2,postfix,unknown,mail,unknown,192.168.1.96,0
2026-05-03T20:38:00.66032,4,modsecurity,SQL Injection attempt detected,owasp_10,T1190,45.249.245.95,1
2026-04-06T12:27:00.44777,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.105,0
2026-04-30T22:06:00.34674,3,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.38,0
2026-04-27T02:30:00.83445,4,pam,Successful SSH login,authentication,unknown,192.168.1.80,0
2026-04-07T10:36:00.25680,3,suricata,DNS tunneling: suspicious TXT record queries to unknown domain,c2,T1071,192.168.1.236,1
2026-05-04T01:53:00.78644,8,pam,Password expiry warning for user admin (30 days remaining),authentication,unknown,192.168.1.217,0
2026-04-30T13:51:00.27602,4,syscheck,File integrity check passed,unknown,unknown,192.168.1.101,0
2026-04-06T00:33:00.75866,11,unknown,Command and Control Beaconing Detected,c2,T1071,47.84.191.107,1
2026-04-16T00:23:00.30576,1,pam,Successful SSH login,authentication,unknown,0.0.0.0,0
2026-05-02T06:22:00.17446,2,mysql,Standard DB query execution,database,unknown,192.168.1.81,0
2026-04-27T22:53:00.46899,9,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,36.91.166.34,1
2026-05-04T18:00:00.75495,1,nginx,Normal asset load (JS/CSS),web_traffic,unknown,0.0.0.0,0
2026-05-01T04:38:00.44843,4,iptables,Firewall accepted connection,firewall,unknown,192.168.1.121,0
2026-05-04T13:23:00.65873,4,windows,System event 4624,windows_auth,unknown,192.168.1.163,0
2026-04-15T21:47:00.92885,4,syscheck,File integrity check passed,ossec,unknown,192.168.1.202,0
2026-04-17T22:15:00.66918,2,iptables,Firewall accepted connection,firewall,unknown,192.168.1.183,0
2026-04-30T09:38:00.86204,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.233,0
2026-04-08T00:00:00.30879,1,cron,Cron job executed successfully,system,unknown,192.168.1.68,0
2026-04-11T16:30:00.94189,7,syscheck,Unexpected file modification in /etc/,ossec,unknown,0.0.0.0,1
2026-04-08T14:30:00.27016,1,mysql,Standard DB query execution,database,unknown,0.0.0.0,0
2026-04-06T10:44:00.57644,3,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.35,0
2026-04-15T09:05:00.14193,3,iptables,Firewall accepted connection,firewall,unknown,192.168.1.134,0
2026-04-20T04:40:00.93607,12,windows,Windows Update service restarted automatically,windows_system,unknown,192.168.1.201,0
2026-04-15T19:40:00.82917,7,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.33,0
2026-04-26T18:15:00.66584,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.95,0
2026-04-24T12:35:00.54028,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,0.0.0.0,0
2026-05-02T19:09:00.67679,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.106,0
2026-05-02T10:47:00.36198,8,windows_defender,unknown,malware,T1204,14.103.62.35,1
2026-05-04T14:26:00.81894,2,mysql,Standard DB query execution,unknown,unknown,0.0.0.0,0
2026-04-14T01:47:00.90057,4,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.73,0
2026-04-29T07:59:00.93072,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.56,0
2026-04-23T09:22:00.48461,3,postfix,Mail delivery successful,mail,unknown,192.168.1.19,0
2026-04-10T02:37:00.77230,4,sudo,User executed allowed sudo command,privilege,unknown,34.208.15.74,0
2026-05-01T02:25:00.95994,14,modsecurity,SQL Injection attempt detected,unknown,T1190,168.189.245.242,1
2026-04-17T23:12:00.87924,10,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,45.40.57.41,1
2026-04-25T13:03:00.94886,4,windows,System event 4624,windows_auth,unknown,192.168.1.73,0
2026-04-30T07:25:00.42627,8,nginx,Unusual traffic spike detected,web_traffic,unknown,5.135.71.247,1
2026-04-10T02:00:00.18735,2,syscheck,File integrity check passed,ossec,unknown,0.0.0.0,0
2026-04-29T14:13:00.99817,1,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,0.0.0.0,0
2026-04-14T08:20:00.24853,5,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.150,0
2026-04-10T23:47:00.60708,2,syscheck,File integrity check passed,ossec,unknown,47.254.155.94,0
2026-04-22T09:55:00.82512,8,windows,Service started from non-standard path,windows_system,unknown,192.168.1.2,0
2026-04-04T13:23:32.65035,3,pam,Successful SSH login,authentication,unknown,192.168.1.22,0
2026-04-13T00:16:00.60060,11,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,192.168.1.198,1
2026-04-05T23:18:00.81164,11,syscheck,High disk usage alert - /var/log at 92% capacity,system_monitor,unknown,192.168.1.148,0
2026-04-30T06:28:00.18453,9,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,192.168.1.114,1
2026-04-06T15:55:00.72505,8,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,47.76.65.168,1
2026-04-10T03:55:00.66056,4,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.138,0
2026-04-07T11:32:00.96009,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.49,0
2026-04-08T09:13:00.48081,1,cron,Cron job executed successfully,system,unknown,192.168.1.43,0
2026-05-03T05:44:00.22238,4,syscheck,File integrity check passed,ossec,unknown,0.0.0.0,0
2026-04-08T22:18:00.73966,2,postfix,Mail delivery successful,mail,unknown,47.82.111.120,0
2026-04-29T11:45:00.72894,3,nginx,Low-rate credential stuffing via API endpoint,authentication_failed,T1110,192.168.1.114,1
2026-04-10T07:29:00.44668,14,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,34.186.83.255,1
2026-04-07T02:15:00.58528,3,iptables,unknown,firewall,unknown,192.168.1.50,0
2026-05-04T21:31:00.66306,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.48,0
2026-04-19T15:18:00.10022,4,iptables,Firewall accepted connection,firewall,unknown,192.168.1.140,0
2026-04-29T05:58:00.32401,11,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,15.235.27.231,1
2026-04-28T01:34:00.48249,10,sshd,Multiple SSH authentication failures (Brute Force),unknown,T1110,34.94.107.147,1
2026-04-28T12:06:00.69037,11,sshd,SSH key rotation completed for service account,authentication,unknown,192.168.1.163,0
2026-04-15T15:25:00.53056,15,unknown,Lateral movement via Windows Admin Shares,lateral_movement,T1021,49.231.192.36,1
2026-04-06T07:12:00.67683,5,nginx,Unusual traffic spike detected,web_traffic,unknown,49.228.92.167,1
2026-05-01T14:06:00.54399,1,postfix,Mail delivery successful,mail,unknown,192.168.1.36,0
2026-04-30T16:14:00.84318,3,cron,Cron job executed successfully,system,unknown,0.0.0.0,0
2026-05-01T21:43:00.63780,2,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.58,0
2026-04-15T09:35:06.63470,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.249,0
2026-04-10T01:03:00.80368,7,sshd,Multiple failed password attempts,authentication_failed,T1110,192.168.1.192,0
2026-04-12T11:02:00.43035,6,syscheck,Unexpected file modification in /etc/,ossec,unknown,46.101.114.131,1
2026-04-21T12:45:00.65349,10,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,34.53.158.15,1
2026-04-30T18:15:00.27452,8,mysql,Database maintenance: slow query log threshold exceeded,database,unknown,192.168.1.135,0
2026-04-08T21:36:00.24007,8,suricata,Command and Control Beaconing Detected,c2,T1071,104.25.175.33,1
2026-04-21T15:45:53.31496,7,unknown,Outbound connection to rare external IP,unknown,unknown,15.235.96.143,1
2026-04-15T09:58:00.20469,3,postfix,Mail delivery successful,mail,unknown,0.0.0.0,0
2026-04-24T19:53:00.87393,15,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,20.215.58.15,1
2026-04-29T16:28:00.48488,8,windows,Service started from non-standard path,windows_system,unknown,192.168.1.126,0
2026-04-28T12:27:00.79989,12,modsecurity,SQL Injection attempt detected,owasp_10,T1190,58.188.71.190,1
2026-04-09T21:54:00.93574,7,suricata,Outbound connection to rare external IP,network_monitor,unknown,8.18.189.77,1
2026-04-20T07:38:02.11434,4,pam,Successful SSH login,authentication,unknown,192.168.1.207,0
2026-04-17T20:16:00.82340,12,unknown,Database maintenance: slow query log threshold exceeded,database,unknown,192.168.1.107,0
2026-05-02T04:48:00.50113,4,unknown,unknown,authentication,unknown,51.195.183.62,0
2026-04-24T15:43:00.83446,11,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,192.168.1.58,1
2026-05-02T06:10:00.41920,13,suricata,Command and Control Beaconing Detected,c2,T1071,47.252.3.163,1
2026-04-15T17:18:00.92480,1,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.62,0
2026-04-06T13:39:00.12114,8,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,47.242.107.103,1
2026-04-14T10:22:00.12998,3,postfix,Mail delivery successful,mail,unknown,192.168.1.228,0
2026-04-24T07:24:00.46281,4,mysql,Standard DB query execution,database,unknown,192.168.1.37,0
2026-05-04T11:10:00.19358,3,cron,Cron job executed successfully,system,unknown,192.168.1.147,0
2026-04-08T21:41:00.23633,2,unknown,Mail delivery successful,unknown,unknown,192.168.1.182,0
2026-04-29T01:28:00.74540,1,sudo,User executed allowed sudo command,privilege,unknown,0.0.0.0,0
2026-04-11T21:52:00.55329,3,suricata,DNS tunneling: suspicious TXT record queries to unknown domain,c2,T1071,192.168.1.64,1
2026-04-24T11:15:00.37332,5,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.219,0
2026-04-22T08:45:00.52059,10,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,59.183.241.239,1
2026-04-09T14:44:00.99206,2,cron,Cron job executed successfully,unknown,unknown,192.168.1.83,0
2026-04-13T17:38:00.20947,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.67,0
2026-04-21T02:44:00.59204,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.141,0
2026-04-28T09:17:00.51848,1,mysql,Standard DB query execution,database,unknown,0.0.0.0,0
2026-04-26T05:42:00.24182,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.106,0
2026-04-16T23:21:00.64456,1,mysql,Standard DB query execution,database,unknown,0.0.0.0,0
2026-04-05T11:33:00.25262,3,pam,Successful SSH login,authentication,unknown,192.168.1.148,0
2026-04-11T18:44:00.84359,5,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,0.0.0.0,1
2026-04-12T18:51:00.56464,13,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,0.0.0.0,1
